symbol,timestamp,type,maturity,strike,underlying,bid,ask
AAPL,1328020230,C,1358571600,495.0,455.25,33.2,34.05
AAPL,1328020230,C,1358571600,455.0,455.25,50.5,51.45
AAPL,1328020230,C,1342843200,625.0,455.25,1.1,1.3
AAPL,1328020230,C,1358571600,545.0,455.25,18.55,19.1
AAPL,1328020230,C,1358571600,615.0,455.25,7.55,7.95
AAPL,1328020230,C,1358571600,565.0,455.25,14.4,15.05
AAPL,1328020230,C,1358571600,595.0,455.25,9.8,10.25
AAPL,1328020230,C,1358571600,585.0,455.25,11.15,11.6
AAPL,1328020230,C,1358571600,635.0,455.25,5.8,6.25
AAPL,1328020230,C,1390021200,470.0,455.25,69.65,71.5
AAPL,1328020230,C,1390021200,480.0,455.25,65.85,66.85
AAPL,1328020230,C,1390021200,490.0,455.25,61.35,63.2
AAPL,1328020230,C,1390021200,500.0,455.25,57.9,59.35
AAPL,1328020230,C,1390021200,450.0,455.25,79.2,80.45
AAPL,1328020230,C,1390021200,460.0,455.25,74.25,75.95
AAPL,1328020230,C,1390021200,510.0,455.25,53.8,55.7
AAPL,1328020230,C,1390021200,530.0,455.25,47.4,48.85
AAPL,1328020230,C,1390021200,520.0,455.25,50.35,52.15
AAPL,1328020230,C,1390021200,550.0,455.25,41.2,42.75
AAPL,1328020230,C,1390021200,540.0,455.25,44.05,45.7
AAPL,1328020230,C,1390021200,580.0,455.25,33.35,34.9
AAPL,1328020230,C,1390021200,570.0,455.25,35.75,37.35
AAPL,1328020230,C,1390021200,560.0,455.25,38.5,39.8
AAPL,1328020230,C,1358571600,410.0,455.25,76.0,77.15
AAPL,1328020230,C,1358571600,150.0,455.25,304.5,306.9
AAPL,1328020230,C,1358571600,145.0,455.25,309.2,312.9
AAPL,1328020230,C,1358571600,140.0,455.25,314.35,316.8
AAPL,1328020230,C,1358571600,135.0,455.25,319.3,321.8
AAPL,1328020230,C,1331956800,525.0,455.25,0.31,0.4
AAPL,1328020230,C,1331956800,645.0,455.25,0.0,0.08
AAPL,1328020230,C,1358571600,200.0,455.25,255.4,257.8
AAPL,1328020230,C,1358571600,160.0,455.25,294.55,297.0
AAPL,1328020230,C,1358571600,165.0,455.25,289.65,292.1
AAPL,1328020230,C,1358571600,170.0,455.25,284.15,288.15
AAPL,1328020230,C,1358571600,175.0,455.25,279.55,283.25
AAPL,1328020230,C,1358571600,180.0,455.25,274.35,278.4
AAPL,1328020230,C,1358571600,185.0,455.25,270.0,272.45
AAPL,1328020230,C,1358571600,190.0,455.25,265.15,267.55
AAPL,1328020230,C,1358571600,195.0,455.25,259.7,263.65
AAPL,1328020230,C,1358571600,155.0,455.25,299.55,301.95
AAPL,1328020230,C,1358571600,430.0,455.25,64.15,64.95
AAPL,1328020230,C,1329541200,645.0,455.25,0.0,0.08
AAPL,1328020230,C,1358571600,540.0,455.25,19.75,20.45
AAPL,1328020230,C,1334980800,530.0,455.25,1.48,1.61
AAPL,1328020230,C,1358571600,665.0,455.25,3.95,4.4
AAPL,1328020230,C,1358571600,655.0,455.25,4.5,4.75
AAPL,1328020230,C,1350705600,665.0,455.25,1.8,2.2
AAPL,1328020230,C,1337400000,645.0,455.25,0.12,0.26
AAPL,1328020230,C,1329541200,615.0,455.25,0.0,0.08
AAPL,1328020230,C,1329541200,625.0,455.25,0.0,0.08
AAPL,1328020230,C,1331956800,625.0,455.25,0.0,0.08
AAPL,1328020230,C,1331956800,635.0,455.25,0.0,0.08
AAPL,1328020230,C,1329541200,635.0,455.25,0.0,0.08
AAPL,1328020230,C,1331956800,615.0,455.25,0.0,0.08
AAPL,1328020230,C,1328245200,490.0,455.25,0.02,0.13
AAPL,1328020230,C,1328245200,470.0,455.25,0.23,0.29
AAPL,1328020230,C,1328245200,480.0,455.25,0.06,0.17
AAPL,1328020230,C,1328245200,420.0,455.25,35.2,35.65
AAPL,1328020230,C,1328245200,440.0,455.25,15.5,15.7
AAPL,1328020230,C,1328245200,430.0,455.25,25.2,25.7
AAPL,1328020230,C,1328245200,450.0,455.25,6.75,7.0
AAPL,1328020230,C,1328245200,460.0,455.25,1.56,1.6
AAPL,1328020230,C,1350705600,655.0,455.25,2.13,2.57
AAPL,1328020230,C,1337400000,640.0,455.25,0.15,0.29
AAPL,1328020230,C,1342843200,655.0,455.25,0.52,0.77
AAPL,1328020230,C,1328245200,435.0,455.25,20.3,20.7
AAPL,1328020230,C,1358571600,450.0,455.25,53.25,53.9
AAPL,1328020230,C,1358571600,600.0,455.25,9.2,9.5
AAPL,1328020230,C,1334980800,600.0,455.25,0.03,0.15
AAPL,1328020230,C,1342843200,505.0,455.25,13.65,14.25
AAPL,1328020230,C,1334980800,585.0,455.25,0.12,0.25
AAPL,1328020230,C,1342843200,255.0,455.25,200.8,202.0
AAPL,1328020230,C,1334980800,225.0,455.25,228.5,232.65
AAPL,1328020230,C,1334980800,595.0,455.25,0.08,0.2
AAPL,1328020230,C,1328245200,485.0,455.25,0.02,0.12
AAPL,1328020230,C,1334980800,215.0,455.25,238.5,242.6
AAPL,1328020230,C,1334980800,575.0,455.25,0.21,0.33
AAPL,1328020230,C,1334980800,625.0,455.25,0.01,0.13
AAPL,1328020230,C,1328245200,400.0,455.25,55.1,56.1
AAPL,1328020230,C,1328245200,410.0,455.25,45.15,45.6
AAPL,1328020230,C,1328245200,475.0,455.25,0.1,0.15
AAPL,1328020230,C,1328245200,465.0,455.25,0.58,0.67
AAPL,1328020230,C,1328245200,405.0,455.25,50.05,50.6
AAPL,1328020230,C,1328245200,455.0,455.25,3.65,3.8
AAPL,1328020230,C,1328245200,445.0,455.25,10.85,11.2
AAPL,1328020230,C,1328245200,495.0,455.25,0.01,0.11
AAPL,1328020230,C,1328245200,415.0,455.25,40.15,40.8
AAPL,1328020230,C,1328245200,425.0,455.25,30.25,30.85
AAPL,1328020230,C,1329541200,670.0,455.25,0.0,0.08
AAPL,1328020230,C,1331956800,650.0,455.25,0.0,0.08
AAPL,1328020230,C,1329541200,650.0,455.25,0.0,0.08
AAPL,1328020230,C,1329541200,660.0,455.25,0.0,0.08
AAPL,1328020230,C,1331956800,660.0,455.25,0.0,0.08
AAPL,1328020230,C,1334980800,635.0,455.25,0.0,0.11
AAPL,1328020230,C,1334980800,605.0,455.25,0.04,0.17
AAPL,1328020230,C,1358571600,320.0,455.25,143.5,145.45
AAPL,1328020230,C,1358571600,380.0,455.25,96.5,97.55
AAPL,1328020230,C,1358571600,390.0,455.25,89.45,90.8
AAPL,1328020230,C,1358571600,400.0,455.25,82.9,83.0
AAPL,1328020230,C,1358571600,360.0,455.25,111.75,113.1
AAPL,1328020230,C,1358571600,370.0,455.25,103.95,105.6
AAPL,1328020230,C,1358571600,420.0,455.25,70.0,70.8
AAPL,1328020230,C,1342843200,645.0,455.25,0.74,0.88
AAPL,1328020230,C,1331956800,670.0,455.25,0.0,0.08
AAPL,1328020230,C,1334980800,645.0,455.25,0.0,0.1
AAPL,1328020230,C,1358571600,330.0,455.25,135.15,136.75
AAPL,1328020230,C,1358571600,340.0,455.25,127.05,129.0
AAPL,1328020230,C,1358571600,350.0,455.25,119.5,120.4
AAPL,1328020230,C,1358571600,500.0,455.25,31.5,32.0
AAPL,1328020230,C,1334980800,485.0,455.25,8.1,8.35
AAPL,1328020230,C,1334980800,455.0,455.25,20.0,20.3
AAPL,1328020230,C,1334980800,475.0,455.25,11.25,11.45
AAPL,1328020230,C,1334980800,465.0,455.25,15.2,15.45
AAPL,1328020230,C,1334980800,435.0,455.25,31.95,32.4
AAPL,1328020230,C,1334980800,445.0,455.25,25.65,25.95
AAPL,1328020230,C,1358571600,645.0,455.25,5.05,5.6
AAPL,1328020230,C,1350705600,645.0,455.25,2.43,2.89
AAPL,1328020230,C,1331956800,610.0,455.25,0.0,0.08
AAPL,1328020230,C,1329541200,205.0,455.25,248.5,252.6
AAPL,1328020230,C,1329541200,200.0,455.25,253.45,257.45
AAPL,1328020230,C,1329541200,215.0,455.25,238.4,242.4
AAPL,1328020230,C,1329541200,230.0,455.25,223.3,227.45
AAPL,1328020230,C,1329541200,220.0,455.25,233.5,237.6
AAPL,1328020230,C,1329541200,605.0,455.25,0.0,0.03
AAPL,1328020230,C,1329541200,210.0,455.25,243.5,247.6
AAPL,1328020230,C,1329541200,570.0,455.25,0.0,0.08
AAPL,1328020230,C,1329541200,600.0,455.25,0.0,0.03
AAPL,1328020230,C,1329541200,580.0,455.25,0.0,0.08
AAPL,1328020230,C,1329541200,590.0,455.25,0.0,0.08
AAPL,1328020230,C,1329541200,245.0,455.25,209.75,211.15
AAPL,1328020230,C,1329541200,255.0,455.25,198.5,202.6
AAPL,1328020230,C,1329541200,265.0,455.25,188.5,192.5
AAPL,1328020230,C,1329541200,275.0,455.25,178.5,182.65
AAPL,1328020230,C,1329541200,515.0,455.25,0.05,0.13
AAPL,1328020230,C,1329541200,525.0,455.25,0.01,0.09
AAPL,1328020230,C,1329541200,535.0,455.25,0.01,0.08
AAPL,1328020230,C,1329541200,545.0,455.25,0.0,0.06
AAPL,1328020230,C,1329541200,555.0,455.25,0.0,0.08
AAPL,1328020230,C,1329541200,565.0,455.25,0.0,0.08
AAPL,1328020230,C,1329541200,575.0,455.25,0.0,0.08
AAPL,1328020230,C,1329541200,585.0,455.25,0.0,0.08
AAPL,1328020230,C,1329541200,595.0,455.25,0.0,0.08
AAPL,1328020230,C,1329541200,560.0,455.25,0.0,0.04
AAPL,1328020230,C,1329541200,550.0,455.25,0.0,0.07
AAPL,1328020230,C,1329541200,280.0,455.25,174.9,176.15
AAPL,1328020230,C,1329541200,530.0,455.25,0.01,0.09
AAPL,1328020230,C,1329541200,540.0,455.25,0.0,0.08
AAPL,1328020230,C,1329541200,270.0,455.25,184.9,186.15
AAPL,1328020230,C,1329541200,260.0,455.25,194.75,196.15
AAPL,1328020230,C,1329541200,240.0,455.25,213.45,217.45
AAPL,1328020230,C,1329541200,250.0,455.25,204.75,206.15
AAPL,1328020230,C,1329541200,225.0,455.25,228.5,232.6
AAPL,1328020230,C,1329541200,235.0,455.25,218.5,222.6
AAPL,1328020230,C,1390021200,645.0,455.25,20.3,21.85
AAPL,1328020230,C,1329541200,505.0,455.25,0.06,0.17
AAPL,1328020230,C,1329541200,500.0,455.25,0.16,0.24
AAPL,1328020230,C,1329541200,290.0,455.25,164.9,166.15
AAPL,1328020230,C,1329541200,520.0,455.25,0.02,0.1
AAPL,1328020230,C,1329541200,285.0,455.25,168.5,172.7
AAPL,1328020230,C,1329541200,510.0,455.25,0.03,0.14
AAPL,1328020230,C,1358571600,520.0,455.25,25.0,25.55
AAPL,1328020230,C,1334980800,505.0,455.25,3.9,4.1
AAPL,1328020230,C,1334980800,515.0,455.25,2.58,2.89
AAPL,1328020230,C,1334980800,495.0,455.25,5.7,5.9
AAPL,1328020230,C,1329541200,630.0,455.25,0.0,0.08
AAPL,1328020230,C,1331956800,620.0,455.25,0.0,0.08
AAPL,1328020230,C,1334980800,525.0,455.25,1.74,1.96
AAPL,1328020230,C,1334980800,535.0,455.25,1.12,1.38
AAPL,1328020230,C,1329541200,610.0,455.25,0.0,0.08
AAPL,1328020230,C,1329541200,640.0,455.25,0.0,0.08
AAPL,1328020230,C,1331956800,640.0,455.25,0.0,0.08
AAPL,1328020230,C,1329541200,620.0,455.25,0.0,0.08
AAPL,1328020230,C,1334980800,180.0,455.25,273.5,277.65
AAPL,1328020230,C,1334980800,460.0,455.25,17.5,17.8
AAPL,1328020230,C,1358571600,460.0,455.25,48.25,49.05
AAPL,1328020230,C,1358571600,470.0,455.25,43.55,44.35
AAPL,1328020230,C,1334980800,185.0,455.25,269.85,271.25
AAPL,1328020230,C,1334980800,190.0,455.25,263.5,267.65
AAPL,1328020230,C,1334980800,480.0,455.25,9.6,9.75
AAPL,1328020230,C,1334980800,195.0,455.25,258.5,262.55
AAPL,1328020230,C,1334980800,470.0,455.25,13.1,13.35
AAPL,1328020230,C,1334980800,450.0,455.25,22.7,23.05
AAPL,1328020230,C,1334980800,440.0,455.25,28.7,29.0
AAPL,1328020230,C,1334980800,210.0,455.25,244.9,246.25
AAPL,1328020230,C,1334980800,200.0,455.25,254.9,256.25
AAPL,1328020230,C,1334980800,220.0,455.25,234.9,236.25
AAPL,1328020230,C,1334980800,175.0,455.25,279.85,281.25
AAPL,1328020230,C,1334980800,165.0,455.25,289.85,291.2
AAPL,1328020230,C,1334980800,170.0,455.25,284.85,286.2
AAPL,1328020230,C,1358571600,290.0,455.25,170.35,172.2
AAPL,1328020230,C,1358571600,310.0,455.25,152.5,154.75
AAPL,1328020230,C,1358571600,300.0,455.25,161.25,163.25
AAPL,1328020230,C,1358571600,210.0,455.25,246.25,248.0
AAPL,1328020230,C,1358571600,220.0,455.25,236.0,237.95
AAPL,1328020230,C,1358571600,230.0,455.25,226.8,228.35
AAPL,1328020230,C,1358571600,240.0,455.25,216.85,218.8
AAPL,1328020230,C,1358571600,250.0,455.25,207.45,209.25
AAPL,1328020230,C,1358571600,260.0,455.25,198.45,199.85
AAPL,1328020230,C,1358571600,270.0,455.25,188.95,190.55
AAPL,1328020230,C,1358571600,280.0,455.25,179.4,181.35
AAPL,1328020230,C,1358571600,490.0,455.25,35.1,35.9
AAPL,1328020230,C,1390021200,670.0,455.25,16.65,17.8
AAPL,1328020230,C,1342843200,675.0,455.25,0.37,0.54
AAPL,1328020230,C,1390021200,650.0,455.25,19.45,20.8
AAPL,1328020230,C,1390021200,660.0,455.25,18.05,19.25
AAPL,1328020230,C,1342843200,680.0,455.25,0.34,0.5
AAPL,1328020230,C,1350705600,675.0,455.25,1.49,1.92
AAPL,1328020230,C,1358571600,680.0,455.25,3.25,3.75
AAPL,1328020230,C,1358571600,675.0,455.25,3.45,4.0
AAPL,1328020230,C,1350705600,680.0,455.25,1.43,1.74
AAPL,1328020230,C,1334980800,660.0,455.25,0.0,0.09
AAPL,1328020230,C,1334980800,670.0,455.25,0.0,0.09
AAPL,1328020230,C,1334980800,650.0,455.25,0.0,0.09
AAPL,1328020230,C,1342843200,650.0,455.25,0.66,0.79
AAPL,1328020230,C,1334980800,520.0,455.25,2.22,2.34
AAPL,1328020230,C,1342843200,660.0,455.25,0.48,0.7
AAPL,1328020230,C,1334980800,510.0,455.25,3.25,3.4
AAPL,1328020230,C,1350705600,650.0,455.25,2.28,2.76
AAPL,1328020230,C,1350705600,660.0,455.25,1.91,2.39
AAPL,1328020230,C,1342843200,670.0,455.25,0.42,0.59
AAPL,1328020230,C,1358571600,660.0,455.25,4.2,4.65
AAPL,1328020230,C,1358571600,670.0,455.25,3.7,4.0
AAPL,1328020230,C,1334980800,490.0,455.25,6.8,7.05
AAPL,1328020230,C,1350705600,670.0,455.25,1.64,2.0
AAPL,1328020230,C,1358571600,650.0,455.25,4.8,5.3
AAPL,1328020230,C,1334980800,500.0,455.25,4.75,4.95
AAPL,1328020230,C,1350705600,580.0,455.25,7.35,7.7
AAPL,1328020230,C,1350705600,590.0,455.25,6.1,6.55
AAPL,1328020230,C,1350705600,245.0,455.25,210.0,213.45
AAPL,1328020230,C,1350705600,255.0,455.25,200.35,203.75
AAPL,1328020230,C,1350705600,525.0,455.25,17.0,17.35
AAPL,1328020230,C,1350705600,535.0,455.25,14.3,15.1
AAPL,1328020230,C,1350705600,585.0,455.25,6.85,7.15
AAPL,1328020230,C,1350705600,520.0,455.25,18.3,18.65
AAPL,1328020230,C,1350705600,530.0,455.25,15.8,16.15
AAPL,1328020230,C,1350705600,250.0,455.25,205.4,208.6
AAPL,1328020230,C,1350705600,260.0,455.25,196.5,198.1
AAPL,1328020230,C,1358571600,295.0,455.25,166.4,167.7
AAPL,1328020230,C,1358571600,285.0,455.25,175.2,176.75
AAPL,1328020230,C,1358571600,315.0,455.25,148.65,149.9
AAPL,1328020230,C,1358571600,325.0,455.25,139.8,141.2
AAPL,1328020230,C,1358571600,305.0,455.25,157.0,158.85
AAPL,1328020230,C,1358571600,345.0,455.25,123.05,125.25
AAPL,1328020230,C,1358571600,335.0,455.25,131.15,132.95
AAPL,1328020230,C,1358571600,365.0,455.25,107.65,109.4
AAPL,1328020230,C,1358571600,375.0,455.25,100.35,101.7
AAPL,1328020230,C,1358571600,355.0,455.25,115.15,117.25
AAPL,1328020230,C,1358571600,405.0,455.25,79.3,80.8
AAPL,1328020230,C,1358571600,415.0,455.25,72.9,74.15
AAPL,1328020230,C,1358571600,425.0,455.25,67.25,68.0
AAPL,1328020230,C,1358571600,435.0,455.25,61.4,62.2
AAPL,1328020230,C,1358571600,275.0,455.25,183.9,185.9
AAPL,1328020230,C,1358571600,265.0,455.25,193.8,195.1
AAPL,1328020230,C,1358571600,385.0,455.25,92.95,94.55
AAPL,1328020230,C,1358571600,205.0,455.25,250.25,253.95
AAPL,1328020230,C,1358571600,245.0,455.25,212.65,214.1
AAPL,1328020230,C,1358571600,255.0,455.25,202.85,204.6
AAPL,1328020230,C,1358571600,225.0,455.25,230.5,234.5
AAPL,1328020230,C,1358571600,215.0,455.25,240.6,244.2
AAPL,1328020230,C,1358571600,235.0,455.25,221.65,223.5
AAPL,1328020230,C,1358571600,570.0,455.25,13.5,14.05
AAPL,1328020230,C,1358571600,590.0,455.25,10.5,10.95
AAPL,1328020230,C,1334980800,580.0,455.25,0.16,0.28
AAPL,1328020230,C,1358571600,580.0,455.25,11.9,12.45
AAPL,1328020230,C,1334980800,590.0,455.25,0.07,0.19
AAPL,1328020230,C,1334980800,570.0,455.25,0.27,0.38
AAPL,1328020230,C,1358571600,395.0,455.25,86.0,87.25
AAPL,1328020230,C,1358571600,440.0,455.25,58.65,59.5
AAPL,1328020230,C,1350705600,630.0,455.25,3.4,3.65
AAPL,1328020230,C,1390021200,220.0,455.25,239.5,241.4
AAPL,1328020230,C,1390021200,225.0,455.25,234.7,238.45
AAPL,1328020230,C,1390021200,230.0,455.25,230.75,233.0
AAPL,1328020230,C,1390021200,240.0,455.25,221.55,225.2
AAPL,1328020230,C,1350705600,625.0,455.25,3.65,3.95
AAPL,1328020230,C,1350705600,620.0,455.25,3.75,4.2
AAPL,1328020230,C,1350705600,615.0,455.25,4.25,4.5
AAPL,1328020230,C,1390021200,235.0,455.25,226.2,228.05
AAPL,1328020230,C,1390021200,275.0,455.25,191.85,195.65
AAPL,1328020230,C,1390021200,245.0,455.25,217.2,220.9
AAPL,1328020230,C,1390021200,640.0,455.25,21.2,22.6
AAPL,1328020230,C,1390021200,255.0,455.25,209.45,210.85
AAPL,1328020230,C,1390021200,250.0,455.25,213.7,215.05
AAPL,1328020230,C,1390021200,260.0,455.25,204.4,208.1
AAPL,1328020230,C,1390021200,265.0,455.25,200.15,203.9
AAPL,1328020230,C,1390021200,270.0,455.25,196.9,198.6
AAPL,1328020230,C,1358571600,630.0,455.25,6.2,6.6
AAPL,1328020230,C,1342843200,630.0,455.25,0.94,1.18
AAPL,1328020230,C,1390021200,620.0,455.25,24.75,26.1
AAPL,1328020230,C,1390021200,630.0,455.25,22.85,24.4
AAPL,1328020230,C,1342843200,620.0,455.25,1.14,1.43
AAPL,1328020230,C,1350705600,635.0,455.25,3.05,3.4
AAPL,1328020230,C,1358571600,620.0,455.25,7.05,7.45
AAPL,1328020230,C,1334980800,620.0,455.25,0.0,0.14
AAPL,1328020230,C,1334980800,630.0,455.25,0.0,0.09
AAPL,1328020230,C,1358571600,480.0,455.25,39.15,40.15
AAPL,1328020230,C,1358571600,510.0,455.25,27.95,28.85
AAPL,1328020230,C,1334980800,205.0,455.25,248.5,252.6
AAPL,1328020230,C,1342843200,205.0,455.25,248.95,252.4
AAPL,1328020230,C,1334980800,610.0,455.25,0.01,0.12
AAPL,1328020230,C,1342843200,240.0,455.25,214.2,217.65
AAPL,1328020230,C,1342843200,250.0,455.25,205.75,207.15
AAPL,1328020230,C,1342843200,280.0,455.25,174.85,178.25
AAPL,1328020230,C,1342843200,500.0,455.25,15.2,15.7
AAPL,1328020230,C,1342843200,260.0,455.25,195.7,197.1
AAPL,1328020230,C,1342843200,270.0,455.25,186.05,187.35
AAPL,1328020230,C,1342843200,510.0,455.25,12.65,13.0
AAPL,1328020230,C,1390021200,300.0,455.25,173.15,174.45
AAPL,1328020230,C,1390021200,310.0,455.25,164.7,167.0
AAPL,1328020230,C,1390021200,320.0,455.25,158.15,159.7
AAPL,1328020230,C,1358571600,610.0,455.25,8.05,8.45
AAPL,1328020230,C,1358571600,530.0,455.25,22.2,23.2
AAPL,1328020230,C,1390021200,610.0,455.25,26.7,28.2
AAPL,1328020230,C,1342843200,210.0,455.25,244.95,246.9
AAPL,1328020230,C,1342843200,220.0,455.25,234.0,237.45
AAPL,1328020230,C,1342843200,230.0,455.25,225.05,226.95
AAPL,1328020230,C,1342843200,200.0,455.25,254.9,256.8
AAPL,1328020230,C,1342843200,520.0,455.25,10.4,10.65
AAPL,1328020230,C,1342843200,540.0,455.25,7.0,7.2
AAPL,1328020230,C,1342843200,550.0,455.25,5.65,5.95
AAPL,1328020230,C,1342843200,530.0,455.25,8.5,8.8
AAPL,1328020230,C,1342843200,600.0,455.25,1.96,2.1
AAPL,1328020230,C,1342843200,610.0,455.25,1.44,1.74
AAPL,1328020230,C,1390021200,280.0,455.25,188.65,190.4
AAPL,1328020230,C,1390021200,290.0,455.25,180.85,182.4
AAPL,1328020230,C,1342843200,560.0,455.25,4.6,4.75
AAPL,1328020230,C,1342843200,570.0,455.25,3.7,3.85
AAPL,1328020230,C,1342843200,580.0,455.25,3.0,3.2
AAPL,1328020230,C,1342843200,590.0,455.25,2.43,2.61
AAPL,1328020230,C,1390021200,635.0,455.25,21.9,23.55
AAPL,1328020230,C,1390021200,215.0,455.25,244.5,245.9
AAPL,1328020230,C,1342843200,195.0,455.25,258.9,262.35
AAPL,1328020230,C,1342843200,190.0,455.25,263.85,267.3
AAPL,1328020230,C,1342843200,185.0,455.25,269.9,271.35
AAPL,1328020230,C,1337400000,280.0,455.25,174.1,177.55
AAPL,1328020230,C,1337400000,315.0,455.25,139.6,142.9
AAPL,1328020230,C,1337400000,310.0,455.25,144.5,147.95
AAPL,1328020230,C,1337400000,295.0,455.25,159.25,162.7
AAPL,1328020230,C,1337400000,285.0,455.25,169.15,172.5
AAPL,1328020230,C,1337400000,275.0,455.25,179.05,182.5
AAPL,1328020230,C,1337400000,290.0,455.25,164.2,167.65
AAPL,1328020230,C,1337400000,270.0,455.25,184.0,187.45
AAPL,1328020230,C,1337400000,245.0,455.25,208.65,212.75
AAPL,1328020230,C,1337400000,250.0,455.25,203.6,207.75
AAPL,1328020230,C,1337400000,260.0,455.25,193.75,197.25
AAPL,1328020230,C,1337400000,255.0,455.25,198.65,202.8
AAPL,1328020230,C,1337400000,265.0,455.25,188.95,192.4
AAPL,1328020230,C,1337400000,240.0,455.25,213.5,217.75
AAPL,1328020230,C,1337400000,220.0,455.25,233.55,237.75
AAPL,1328020230,C,1337400000,230.0,455.25,223.5,227.7
AAPL,1328020230,C,1337400000,235.0,455.25,218.6,222.7
AAPL,1328020230,C,1337400000,600.0,455.25,0.47,0.6
AAPL,1328020230,C,1337400000,625.0,455.25,0.22,0.37
AAPL,1328020230,C,1337400000,620.0,455.25,0.25,0.4
AAPL,1328020230,C,1337400000,610.0,455.25,0.36,0.46
AAPL,1328020230,C,1337400000,635.0,455.25,0.15,0.3
AAPL,1328020230,C,1337400000,630.0,455.25,0.19,0.34
AAPL,1328020230,C,1337400000,595.0,455.25,0.59,0.68
AAPL,1328020230,C,1337400000,615.0,455.25,0.3,0.46
AAPL,1328020230,C,1337400000,585.0,455.25,0.79,0.98
AAPL,1328020230,C,1337400000,565.0,455.25,1.38,1.64
AAPL,1328020230,C,1337400000,590.0,455.25,0.68,0.77
AAPL,1328020230,C,1337400000,560.0,455.25,1.6,1.85
AAPL,1328020230,C,1337400000,605.0,455.25,0.41,0.53
AAPL,1328020230,C,1337400000,575.0,455.25,1.01,1.27
AAPL,1328020230,C,1337400000,550.0,455.25,2.24,2.55
AAPL,1328020230,C,1337400000,580.0,455.25,0.86,1.12
AAPL,1328020230,C,1337400000,540.0,455.25,3.05,3.3
AAPL,1328020230,C,1337400000,555.0,455.25,1.85,2.28
AAPL,1328020230,C,1337400000,320.0,455.25,134.75,138.2
AAPL,1328020230,C,1337400000,570.0,455.25,1.19,1.53
AAPL,1328020230,C,1337400000,305.0,455.25,149.4,152.7
AAPL,1328020230,C,1337400000,545.0,455.25,2.49,2.9
AAPL,1328020230,C,1337400000,325.0,455.25,129.85,133.3
AAPL,1328020230,C,1337400000,535.0,455.25,3.55,3.7
AAPL,1328020230,C,1337400000,300.0,455.25,154.35,157.6
AAPL,1328020230,C,1337400000,225.0,455.25,228.55,232.8
AAPL,1328020230,C,1337400000,215.0,455.25,238.5,242.65
AAPL,1328020230,C,1334980800,640.0,455.25,0.0,0.1
AAPL,1328020230,C,1350705600,640.0,455.25,2.63,3.2
AAPL,1328020230,C,1342843200,640.0,455.25,0.73,0.95
AAPL,1328020230,C,1358571600,640.0,455.25,5.45,5.8
AAPL,1328020230,C,1342843200,300.0,455.25,156.85,157.55
AAPL,1328020230,C,1342843200,290.0,455.25,166.25,167.75
AAPL,1328020230,C,1390021200,600.0,455.25,29.0,30.15
AAPL,1328020230,C,1331956800,630.0,455.25,0.0,0.08
AAPL,1328020230,C,1390021200,675.0,455.25,15.7,17.5
